date,Usage_kWh,WeekStatus,Day_of_week,Load_Type,Lagging_Current_Reactive.Power_kVarh,Leading_Current_Reactive_Power_kVarh
06/08/2018 19:30,86.98,Weekday,Monday,Medium_Load,35.57,0.00
12/11/2018 16:30,104.40,Weekday,Monday,Medium_Load,56.34,0.00
07/01/2018 18:30,3.96,Weekend,Sunday,Light_Load,0.00,7.78
07/12/2018 05:45,4.07,Weekday,Friday,Light_Load,4.61,0.00
27/01/2018 05:45,5.98,Weekend,Saturday,Light_Load,5.00,0.00
29/09/2018 15:45,36.14,Weekend,Saturday,Maximum_Load,10.44,0.00
18/03/2018 02:30,3.06,Weekend,Sunday,Light_Load,3.13,0.00
13/10/2018 14:15,43.88,Weekend,Saturday,Maximum_Load,20.66,0.00
03/06/2018 13:15,3.06,Weekend,Sunday,Light_Load,0.00,16.70
26/08/2018 18:15,3.60,Weekend,Sunday,Medium_Load,0.00,7.20
25/01/2018 20:30,57.10,Weekday,Thursday,Medium_Load,14.22,0.00
27/11/2018 03:00,4.72,Weekday,Tuesday,Light_Load,4.28,0.00
29/12/2018 04:15,3.02,Weekend,Saturday,Light_Load,2.27,0.04
25/04/2018 09:45,53.64,Weekday,Wednesday,Medium_Load,34.02,0.00
24/06/2018 17:00,3.89,Weekend,Sunday,Maximum_Load,0.00,24.12
12/10/2018 08:30,57.49,Weekday,Friday,Light_Load,54.76,0.00
08/06/2018 08:00,3.35,Weekday,Friday,Light_Load,5.69,0.00
03/06/2018 09:00,2.92,Weekend,Sunday,Light_Load,0.00,12.92
24/09/2018 22:15,2.66,Weekday,Monday,Light_Load,5.72,0.07
12/04/2018 23:30,3.96,Weekday,Thursday,Light_Load,5.80,0.00
14/06/2018 19:45,51.88,Weekday,Thursday,Medium_Load,27.61,0.00
14/06/2018 12:30,7.06,Weekday,Thursday,Medium_Load,0.00,20.56
06/10/2018 00:45,3.28,Weekend,Saturday,Light_Load,6.66,0.00
24/09/2018 18:00,2.77,Weekday,Monday,Light_Load,0.00,6.95
24/03/2018 02:30,3.64,Weekend,Saturday,Light_Load,4.36,0.00
21/05/2018 19:30,35.21,Weekday,Monday,Medium_Load,1.76,0.94
04/04/2018 00:15,3.64,Weekday,Wednesday,Light_Load,4.61,0.00
13/02/2018 13:30,125.03,Weekday,Tuesday,Medium_Load,40.50,0.00
27/11/2018 11:45,123.80,Weekday,Tuesday,Maximum_Load,57.89,0.00
31/01/2018 03:30,5.83,Weekday,Wednesday,Light_Load,5.33,0.00
03/10/2018 12:00,33.05,Weekday,Wednesday,Maximum_Load,22.75,3.60
16/11/2018 06:15,3.10,Weekday,Friday,Light_Load,4.86,0.00
03/01/2018 13:00,7.70,Weekday,Wednesday,Medium_Load,0.00,25.74
11/08/2018 22:00,3.24,Weekend,Saturday,Medium_Load,0.00,13.86
16/03/2018 10:15,110.74,Weekday,Friday,Maximum_Load,49.28,0.00
24/07/2018 11:30,103.64,Weekday,Tuesday,Maximum_Load,72.76,0.00
30/06/2018 12:30,3.85,Weekend,Saturday,Medium_Load,0.00,16.38
24/07/2018 01:15,2.92,Weekday,Tuesday,Light_Load,0.00,4.50
02/07/2018 18:15,31.68,Weekday,Monday,Medium_Load,12.49,2.02
22/05/2018 22:00,3.31,Weekday,Tuesday,Medium_Load,0.00,16.42
26/08/2018 23:00,3.89,Weekend,Sunday,Medium_Load,5.62,0.00
07/05/2018 23:15,4.75,Weekday,Monday,Light_Load,5.26,0.00
27/03/2018 02:45,3.85,Weekday,Tuesday,Light_Load,4.72,0.00
11/02/2018 13:30,4.75,Weekend,Sunday,Light_Load,0.00,25.67
17/10/2018 08:15,31.50,Weekday,Wednesday,Light_Load,28.73,0.00
31/08/2018 03:30,2.74,Weekday,Friday,Light_Load,5.40,0.00
24/03/2018 16:30,34.74,Weekend,Saturday,Maximum_Load,1.48,1.33
31/12/2018 06:00,2.95,Weekday,Monday,Light_Load,1.91,0.25
01/08/2018 08:00,2.66,Weekday,Wednesday,Light_Load,4.82,0.00
13/08/2018 14:00,111.46,Weekday,Monday,Maximum_Load,61.38,0.00
08/09/2018 21:45,3.06,Weekend,Saturday,Medium_Load,0.00,11.30
17/06/2018 23:15,2.66,Weekend,Sunday,Light_Load,3.56,0.00
18/04/2018 01:15,3.71,Weekday,Wednesday,Light_Load,3.28,0.00
21/07/2018 10:45,44.64,Weekend,Saturday,Maximum_Load,23.94,0.00
15/01/2018 05:45,4.64,Weekday,Monday,Light_Load,4.36,0.00
27/08/2018 16:45,44.42,Weekday,Monday,Maximum_Load,17.93,0.00
19/08/2018 21:45,2.88,Weekend,Sunday,Light_Load,0.00,13.72
04/02/2018 07:45,3.92,Weekend,Sunday,Light_Load,3.74,0.00
28/03/2018 16:30,57.64,Weekday,Wednesday,Maximum_Load,25.78,0.00
11/02/2018 23:30,3.89,Weekend,Sunday,Light_Load,3.49,0.00
20/11/2018 03:45,3.67,Weekday,Tuesday,Light_Load,4.07,0.00
20/12/2018 05:30,3.38,Weekday,Thursday,Light_Load,2.34,0.07
26/01/2018 12:30,9.00,Weekday,Friday,Medium_Load,0.00,26.17
27/06/2018 14:45,72.11,Weekday,Wednesday,Maximum_Load,45.47,0.00
11/10/2018 13:30,65.02,Weekday,Thursday,Maximum_Load,37.62,0.00
02/10/2018 05:45,2.77,Weekday,Tuesday,Light_Load,5.08,0.00
08/08/2018 14:00,93.92,Weekday,Wednesday,Maximum_Load,40.68,0.00
21/10/2018 05:00,2.81,Weekend,Sunday,Light_Load,4.64,0.00
05/02/2018 17:00,100.66,Weekday,Monday,Medium_Load,39.71,0.00
25/08/2018 16:15,7.13,Weekend,Saturday,Light_Load,0.00,16.99
15/12/2018 01:15,4.14,Weekend,Saturday,Light_Load,3.96,0.00
25/11/2018 12:30,3.02,Weekend,Sunday,Light_Load,0.00,13.64
15/01/2018 15:45,59.76,Weekday,Monday,Medium_Load,20.02,0.00
04/09/2018 11:00,105.95,Weekday,Tuesday,Maximum_Load,50.22,0.00
29/10/2018 04:00,2.81,Weekday,Monday,Light_Load,5.15,0.00
25/09/2018 22:45,2.56,Weekday,Tuesday,Light_Load,5.40,0.00
05/12/2018 20:00,5.44,Weekday,Wednesday,Maximum_Load,0.00,20.59
18/04/2018 08:30,113.90,Weekday,Wednesday,Light_Load,71.50,0.00
31/05/2018 22:15,3.35,Weekday,Thursday,Medium_Load,1.91,10.91
24/08/2018 03:15,3.13,Weekday,Friday,Light_Load,5.87,0.00
21/12/2018 18:45,5.62,Weekday,Friday,Maximum_Load,0.00,21.02
06/12/2018 19:30,38.63,Weekday,Thursday,Maximum_Load,7.27,0.00
29/10/2018 16:00,115.24,Weekday,Monday,Maximum_Load,51.12,0.00
27/01/2018 10:15,33.52,Weekend,Saturday,Maximum_Load,0.00,10.37
13/11/2018 07:15,3.60,Weekday,Tuesday,Light_Load,5.72,0.00
18/07/2018 06:45,2.77,Weekday,Wednesday,Light_Load,4.00,0.00
21/11/2018 00:45,3.46,Weekday,Wednesday,Light_Load,2.38,0.36
26/12/2018 14:00,51.41,Weekday,Wednesday,Medium_Load,14.54,0.07
28/11/2018 04:30,22.50,Weekday,Wednesday,Light_Load,15.01,0.00
16/07/2018 10:15,101.27,Weekday,Monday,Maximum_Load,53.46,0.00
30/12/2018 17:45,4.75,Weekend,Sunday,Light_Load,0.00,21.71
08/08/2018 21:30,4.18,Weekday,Wednesday,Medium_Load,0.00,16.31
25/07/2018 21:00,8.86,Weekday,Wednesday,Medium_Load,0.00,23.58
21/04/2018 12:45,4.28,Weekend,Saturday,Medium_Load,0.00,16.60
29/07/2018 22:15,2.99,Weekend,Sunday,Medium_Load,1.12,5.26
17/11/2018 07:15,3.20,Weekend,Saturday,Light_Load,4.79,0.00
06/04/2018 15:30,110.81,Weekday,Friday,Maximum_Load,39.46,0.00
25/07/2018 19:30,92.09,Weekday,Wednesday,Medium_Load,34.24,0.00
30/06/2018 09:45,42.01,Weekend,Saturday,Medium_Load,7.88,0.40
14/07/2018 12:30,4.32,Weekend,Saturday,Medium_Load,0.00,12.13
13/02/2018 20:30,95.98,Weekday,Tuesday,Medium_Load,12.92,0.00
27/11/2018 06:45,3.82,Weekday,Tuesday,Light_Load,3.02,0.00
12/01/2018 16:45,116.24,Weekday,Friday,Medium_Load,46.40,0.00
26/04/2018 09:15,87.73,Weekday,Thursday,Medium_Load,41.51,0.00
09/08/2018 10:15,111.67,Weekday,Thursday,Maximum_Load,63.40,0.00
21/12/2018 16:00,63.00,Weekday,Friday,Medium_Load,31.64,0.00
29/09/2018 12:30,3.28,Weekend,Saturday,Medium_Load,0.00,11.12
21/09/2018 13:00,4.21,Weekday,Friday,Medium_Load,0.00,11.88
31/03/2018 10:45,3.35,Weekend,Saturday,Light_Load,0.00,21.53
25/04/2018 17:00,60.91,Weekday,Wednesday,Maximum_Load,23.87,0.00
09/09/2018 22:15,3.74,Weekend,Sunday,Medium_Load,6.66,0.11
26/08/2018 06:15,2.70,Weekend,Sunday,Light_Load,5.69,0.00
27/02/2018 21:15,20.30,Weekday,Tuesday,Medium_Load,1.98,15.59
21/01/2018 01:00,37.44,Weekend,Sunday,Light_Load,27.90,0.00
15/11/2018 21:00,28.37,Weekday,Thursday,Medium_Load,1.04,1.51
19/12/2018 12:00,101.99,Weekday,Wednesday,Maximum_Load,48.56,0.00
21/09/2018 18:00,3.24,Weekday,Friday,Medium_Load,0.00,12.92
17/05/2018 20:30,103.10,Weekday,Thursday,Medium_Load,38.56,0.00
28/06/2018 18:30,37.44,Weekday,Thursday,Medium_Load,20.99,0.00
08/05/2018 00:30,3.64,Weekday,Tuesday,Light_Load,3.56,0.00
07/11/2018 02:45,2.95,Weekday,Wednesday,Light_Load,4.57,0.00
18/05/2018 04:30,3.20,Weekday,Friday,Light_Load,5.40,0.00
08/10/2018 00:00,3.24,Weekday,Monday,Light_Load,6.23,0.00
20/11/2018 23:30,3.49,Weekday,Tuesday,Light_Load,2.09,0.54
15/12/2018 15:45,3.96,Weekend,Saturday,Light_Load,0.00,20.95
19/06/2018 11:45,42.01,Weekday,Tuesday,Maximum_Load,28.55,0.00
15/08/2018 06:30,2.99,Weekday,Wednesday,Light_Load,4.25,0.00
22/09/2018 06:30,3.10,Weekend,Saturday,Light_Load,6.59,0.00
15/07/2018 14:15,99.86,Weekend,Sunday,Maximum_Load,36.94,0.00
24/07/2018 12:45,5.51,Weekday,Tuesday,Medium_Load,0.00,8.86
27/11/2018 00:30,4.79,Weekday,Tuesday,Light_Load,4.57,0.00
26/09/2018 05:15,2.63,Weekday,Wednesday,Light_Load,5.36,0.00
15/02/2018 01:30,3.35,Weekday,Thursday,Light_Load,4.72,0.00
10/07/2018 06:45,2.84,Weekday,Tuesday,Light_Load,5.08,0.00
10/12/2018 00:00,5.36,Weekday,Monday,Light_Load,2.84,0.04
12/02/2018 22:30,33.16,Weekday,Monday,Maximum_Load,23.69,0.00
11/11/2018 06:30,2.99,Weekend,Sunday,Light_Load,5.04,0.00
23/10/2018 20:15,61.20,Weekday,Tuesday,Medium_Load,40.18,0.00
11/10/2018 18:45,95.15,Weekday,Thursday,Medium_Load,43.34,0.00
02/09/2018 04:15,3.20,Weekend,Sunday,Light_Load,6.30,0.00
19/03/2018 09:00,95.04,Weekday,Monday,Light_Load,48.82,0.00
27/06/2018 08:15,38.45,Weekday,Wednesday,Light_Load,38.12,0.00
08/03/2018 09:30,121.57,Weekday,Thursday,Medium_Load,49.75,0.00
08/01/2018 03:30,3.38,Weekday,Monday,Light_Load,4.64,0.00
23/04/2018 21:00,17.17,Weekday,Monday,Medium_Load,0.07,15.26
14/12/2018 16:15,96.80,Weekday,Friday,Medium_Load,42.62,0.00
28/06/2018 19:00,46.73,Weekday,Thursday,Medium_Load,11.52,0.04
01/08/2018 10:45,2.81,Weekday,Wednesday,Light_Load,0.00,17.32
21/08/2018 11:15,60.80,Weekday,Tuesday,Maximum_Load,52.85,0.00
11/11/2018 23:45,2.66,Weekend,Sunday,Light_Load,2.95,0.00
10/08/2018 23:00,2.74,Weekday,Friday,Medium_Load,5.04,0.00
08/01/2018 14:30,108.14,Weekday,Monday,Medium_Load,45.68,0.00
07/10/2018 20:30,2.74,Weekend,Sunday,Light_Load,0.00,11.66
02/02/2018 08:45,51.44,Weekday,Friday,Light_Load,36.25,0.00
26/02/2018 13:00,6.66,Weekday,Monday,Medium_Load,0.00,26.75
06/12/2018 15:00,56.88,Weekday,Thursday,Medium_Load,24.98,0.00
20/02/2018 22:45,38.66,Weekday,Tuesday,Maximum_Load,27.94,0.00
11/06/2018 04:30,3.31,Weekday,Monday,Light_Load,4.97,0.00
12/03/2018 06:45,3.74,Weekday,Monday,Light_Load,4.39,0.00
23/03/2018 04:30,3.24,Weekday,Friday,Light_Load,4.03,0.00
25/01/2018 18:00,33.70,Weekday,Thursday,Maximum_Load,0.00,9.36
18/06/2018 22:15,3.67,Weekday,Monday,Medium_Load,1.12,12.31
06/02/2018 15:30,50.69,Weekday,Tuesday,Medium_Load,7.63,0.00
13/04/2018 03:30,3.38,Weekday,Friday,Light_Load,4.03,0.00
03/03/2018 13:45,37.55,Weekend,Saturday,Maximum_Load,5.08,1.84
30/08/2018 18:15,100.58,Weekday,Thursday,Medium_Load,45.61,0.00
25/12/2018 22:15,3.20,Weekday,Tuesday,Light_Load,2.30,0.32
19/05/2018 12:45,6.23,Weekend,Saturday,Medium_Load,0.00,24.16
20/08/2018 06:30,2.63,Weekday,Monday,Light_Load,4.93,0.00
25/01/2018 14:30,78.12,Weekday,Thursday,Medium_Load,33.34,0.00
06/02/2018 06:15,4.39,Weekday,Tuesday,Light_Load,3.35,0.00
14/04/2018 09:45,34.74,Weekend,Saturday,Medium_Load,0.47,4.86
20/02/2018 19:30,98.57,Weekday,Tuesday,Maximum_Load,29.45,0.00
17/07/2018 21:45,3.85,Weekday,Tuesday,Medium_Load,0.00,16.27
22/09/2018 14:15,2.99,Weekend,Saturday,Light_Load,0.00,10.73
14/01/2018 22:15,4.82,Weekend,Sunday,Maximum_Load,1.37,15.62
21/03/2018 10:30,57.06,Weekday,Wednesday,Maximum_Load,18.83,0.00
14/12/2018 13:15,86.98,Weekday,Friday,Medium_Load,42.37,3.67
20/12/2018 18:00,24.80,Weekday,Thursday,Maximum_Load,2.84,4.79
07/12/2018 23:45,4.00,Weekday,Friday,Light_Load,3.53,0.07
28/03/2018 15:30,54.65,Weekday,Wednesday,Maximum_Load,28.55,0.00
23/01/2018 22:30,37.33,Weekday,Tuesday,Maximum_Load,27.79,0.00
04/06/2018 11:00,69.98,Weekday,Monday,Maximum_Load,38.59,0.00
28/12/2018 09:30,59.90,Weekday,Friday,Medium_Load,23.87,0.00
30/11/2018 10:15,49.21,Weekday,Friday,Maximum_Load,16.70,0.00
19/10/2018 07:00,3.10,Weekday,Friday,Light_Load,6.19,0.00
06/07/2018 14:45,93.24,Weekday,Friday,Maximum_Load,41.87,0.00
06/06/2018 00:45,3.56,Weekday,Wednesday,Light_Load,4.90,0.00
30/07/2018 09:45,62.21,Weekday,Monday,Medium_Load,32.94,0.00
30/10/2018 19:30,52.60,Weekday,Tuesday,Medium_Load,25.38,0.00
20/02/2018 03:15,5.76,Weekday,Tuesday,Light_Load,5.29,0.00
18/01/2018 06:00,40.39,Weekday,Thursday,Light_Load,31.21,0.00
08/06/2018 05:15,3.06,Weekday,Friday,Light_Load,5.87,0.00
02/12/2018 12:15,4.86,Weekend,Sunday,Light_Load,0.00,20.27
28/12/2018 00:00,4.82,Weekday,Friday,Light_Load,2.81,0.00
10/09/2018 18:45,3.82,Weekday,Monday,Medium_Load,0.00,17.60
03/03/2018 06:30,3.46,Weekend,Saturday,Light_Load,3.24,0.00
26/09/2018 05:00,2.56,Weekday,Wednesday,Light_Load,5.33,0.00
02/07/2018 10:00,71.35,Weekday,Monday,Medium_Load,39.02,0.00
22/04/2018 11:15,31.79,Weekend,Sunday,Maximum_Load,15.77,0.11
22/12/2018 14:00,4.21,Weekend,Saturday,Light_Load,0.00,21.24
25/02/2018 23:30,4.39,Weekend,Sunday,Light_Load,4.10,0.00
08/03/2018 13:45,65.95,Weekday,Thursday,Maximum_Load,24.55,0.00
22/01/2018 11:00,79.88,Weekday,Monday,Maximum_Load,34.92,0.00
03/01/2018 19:00,42.98,Weekday,Wednesday,Maximum_Load,5.47,0.18
01/06/2018 17:15,54.50,Weekday,Friday,Medium_Load,18.25,0.00
26/08/2018 07:30,2.74,Weekend,Sunday,Light_Load,5.58,0.00
27/02/2018 16:15,51.41,Weekday,Tuesday,Medium_Load,15.73,0.00
30/10/2018 16:30,68.98,Weekday,Tuesday,Maximum_Load,35.64,0.00
07/04/2018 20:45,3.31,Weekend,Saturday,Medium_Load,0.00,17.28
01/10/2018 17:00,49.00,Weekday,Monday,Maximum_Load,27.72,0.00
08/09/2018 11:15,39.49,Weekend,Saturday,Maximum_Load,16.02,0.00
17/05/2018 17:15,109.87,Weekday,Thursday,Medium_Load,41.15,0.00
02/12/2018 01:45,4.14,Weekend,Sunday,Light_Load,3.67,0.00
20/04/2018 01:15,3.60,Weekday,Friday,Light_Load,3.78,0.00
26/11/2018 14:45,69.05,Weekday,Monday,Medium_Load,34.31,0.00
18/10/2018 15:30,64.19,Weekday,Thursday,Maximum_Load,45.94,0.00
19/05/2018 01:15,3.67,Weekend,Saturday,Light_Load,5.04,0.00
24/09/2018 17:45,2.77,Weekday,Monday,Light_Load,0.00,10.55
11/07/2018 03:30,2.84,Weekday,Wednesday,Light_Load,3.96,0.00
20/10/2018 19:15,4.18,Weekend,Saturday,Medium_Load,0.00,18.00
23/06/2018 20:00,2.88,Weekend,Saturday,Medium_Load,0.00,17.39
12/10/2018 19:30,49.46,Weekday,Friday,Medium_Load,30.38,0.00
23/05/2018 01:45,2.99,Weekday,Wednesday,Light_Load,4.72,0.00
15/04/2018 11:45,3.17,Weekend,Sunday,Light_Load,0.00,5.62
25/12/2018 16:45,3.46,Weekday,Tuesday,Light_Load,0.00,13.93
03/02/2018 07:45,4.14,Weekend,Saturday,Light_Load,3.53,0.00
10/12/2018 11:30,70.31,Weekday,Monday,Maximum_Load,33.34,0.00
19/09/2018 20:15,3.67,Weekday,Wednesday,Medium_Load,0.00,17.06
20/08/2018 22:30,3.31,Weekday,Monday,Medium_Load,4.50,0.00
26/11/2018 10:00,85.43,Weekday,Monday,Medium_Load,42.95,0.00
05/08/2018 09:30,3.02,Weekend,Sunday,Light_Load,0.00,15.91
20/04/2018 11:30,60.55,Weekday,Friday,Maximum_Load,47.48,0.00
29/11/2018 19:45,63.50,Weekday,Thursday,Maximum_Load,26.78,0.00
06/06/2018 18:45,3.85,Weekday,Wednesday,Medium_Load,0.00,14.15
23/03/2018 13:15,70.34,Weekday,Friday,Maximum_Load,22.10,4.54
15/02/2018 18:30,3.96,Weekday,Thursday,Light_Load,0.00,8.96
26/06/2018 23:00,3.53,Weekday,Tuesday,Medium_Load,4.79,0.00
29/04/2018 11:30,2.99,Weekend,Sunday,Light_Load,0.00,4.68
09/08/2018 21:45,4.46,Weekday,Thursday,Medium_Load,0.00,16.13
26/02/2018 12:45,6.88,Weekday,Monday,Medium_Load,0.00,26.64
03/10/2018 05:45,2.92,Weekday,Wednesday,Light_Load,6.05,0.00
11/01/2018 09:15,121.90,Weekday,Thursday,Medium_Load,47.52,0.00
07/09/2018 10:30,91.69,Weekday,Friday,Maximum_Load,33.91,0.00
08/05/2018 21:15,4.43,Weekday,Tuesday,Medium_Load,0.00,24.23
17/05/2018 22:00,4.10,Weekday,Thursday,Medium_Load,0.00,21.38
19/11/2018 07:45,4.07,Weekday,Monday,Light_Load,5.18,0.00
02/12/2018 23:15,3.31,Weekend,Sunday,Light_Load,2.09,0.04
04/10/2018 14:45,59.22,Weekday,Thursday,Maximum_Load,39.31,0.00
18/08/2018 06:15,2.88,Weekend,Saturday,Light_Load,4.18,0.00
22/12/2018 23:30,3.31,Weekend,Saturday,Light_Load,2.12,0.29
09/09/2018 02:00,2.81,Weekend,Sunday,Light_Load,5.33,0.00
20/09/2018 19:15,57.13,Weekday,Thursday,Medium_Load,32.72,0.00
15/01/2018 17:00,59.83,Weekday,Monday,Medium_Load,19.15,0.00
26/06/2018 07:45,3.53,Weekday,Tuesday,Light_Load,4.25,0.00
18/11/2018 12:45,4.18,Weekend,Sunday,Medium_Load,0.00,15.08
04/12/2018 09:45,59.36,Weekday,Tuesday,Medium_Load,34.45,0.00
11/11/2018 07:00,3.13,Weekend,Sunday,Light_Load,5.65,0.00
08/02/2018 10:45,55.73,Weekday,Thursday,Maximum_Load,14.22,0.00
14/10/2018 14:45,3.02,Weekend,Sunday,Light_Load,0.00,11.05
09/01/2018 20:45,99.72,Weekday,Tuesday,Medium_Load,25.88,0.00
24/01/2018 00:15,40.03,Weekday,Wednesday,Light_Load,29.66,0.00
27/05/2018 15:00,3.56,Weekend,Sunday,Light_Load,0.00,17.46
02/05/2018 16:15,99.58,Weekday,Wednesday,Maximum_Load,41.33,0.00
16/09/2018 14:15,2.92,Weekend,Sunday,Light_Load,0.00,11.74
02/07/2018 18:45,40.50,Weekday,Monday,Medium_Load,16.13,0.04
05/04/2018 16:00,58.46,Weekday,Thursday,Maximum_Load,24.01,0.00
19/12/2018 14:15,149.18,Weekday,Wednesday,Medium_Load,74.56,0.00
08/04/2018 18:00,4.03,Weekend,Sunday,Medium_Load,0.00,26.10
26/09/2018 21:30,2.92,Weekday,Wednesday,Light_Load,0.00,13.46
03/12/2018 21:00,25.45,Weekday,Monday,Medium_Load,0.83,6.91
22/04/2018 04:00,3.10,Weekend,Sunday,Light_Load,4.46,0.00
14/08/2018 21:00,37.73,Weekday,Tuesday,Medium_Load,6.34,2.70
23/04/2018 23:00,3.78,Weekday,Monday,Medium_Load,4.07,0.00
24/01/2018 22:45,39.42,Weekday,Wednesday,Maximum_Load,28.26,0.00
15/06/2018 05:45,2.92,Weekday,Friday,Light_Load,5.87,0.00
19/12/2018 11:15,140.80,Weekday,Wednesday,Maximum_Load,69.77,0.00
10/07/2018 06:15,2.88,Weekday,Tuesday,Light_Load,4.90,0.00
19/03/2018 11:45,55.69,Weekday,Monday,Maximum_Load,40.93,0.00
25/01/2018 21:15,43.63,Weekday,Thursday,Medium_Load,2.63,1.51
24/04/2018 18:00,30.02,Weekday,Tuesday,Medium_Load,0.00,9.65
29/03/2018 16:15,92.52,Weekday,Thursday,Maximum_Load,35.50,0.00
26/12/2018 22:15,4.00,Weekday,Wednesday,Maximum_Load,3.10,0.43
15/12/2018 09:15,3.56,Weekend,Saturday,Light_Load,0.00,14.04
09/02/2018 22:45,107.89,Weekday,Friday,Maximum_Load,58.61,0.00
20/05/2018 03:00,3.17,Weekend,Sunday,Light_Load,5.62,0.00
18/06/2018 10:30,72.54,Weekday,Monday,Maximum_Load,20.48,0.00
22/04/2018 23:00,3.60,Weekend,Sunday,Medium_Load,4.32,0.00
15/09/2018 23:00,2.88,Weekend,Saturday,Medium_Load,5.58,0.00
05/08/2018 08:30,2.74,Weekend,Sunday,Light_Load,5.44,0.00
14/03/2018 11:15,97.60,Weekday,Wednesday,Maximum_Load,59.44,0.00
20/08/2018 20:00,41.18,Weekday,Monday,Medium_Load,19.22,0.00
25/04/2018 10:15,61.52,Weekday,Wednesday,Maximum_Load,48.13,0.00
03/06/2018 04:15,3.06,Weekend,Sunday,Light_Load,6.01,0.00
08/01/2018 16:15,82.22,Weekday,Monday,Medium_Load,35.82,0.00
09/08/2018 06:15,2.81,Weekday,Thursday,Light_Load,5.51,0.00
12/06/2018 23:15,3.42,Weekday,Tuesday,Light_Load,4.25,0.00
05/03/2018 05:45,3.02,Weekday,Monday,Light_Load,3.78,0.00
02/10/2018 00:15,2.52,Weekday,Tuesday,Light_Load,4.25,0.00
17/03/2018 19:30,4.07,Weekend,Saturday,Medium_Load,0.00,26.57
28/03/2018 10:15,43.09,Weekday,Wednesday,Maximum_Load,6.12,0.25
08/02/2018 14:15,124.63,Weekday,Thursday,Medium_Load,55.33,0.00
01/03/2018 03:15,4.32,Weekday,Thursday,Light_Load,5.87,0.00
26/01/2018 01:15,36.54,Weekday,Friday,Light_Load,26.64,0.00
15/08/2018 07:30,3.10,Weekday,Wednesday,Light_Load,4.36,0.00
08/05/2018 01:00,3.64,Weekday,Tuesday,Light_Load,3.64,0.00
10/07/2018 11:30,71.86,Weekday,Tuesday,Maximum_Load,54.65,0.00
18/09/2018 07:45,4.54,Weekday,Tuesday,Light_Load,7.34,0.00
20/03/2018 02:00,3.10,Weekday,Tuesday,Light_Load,3.82,0.00
24/08/2018 04:00,3.24,Weekday,Friday,Light_Load,6.23,0.00
27/02/2018 13:00,7.52,Weekday,Tuesday,Medium_Load,0.00,26.35
11/01/2018 12:30,11.84,Weekday,Thursday,Medium_Load,0.00,25.45
26/07/2018 03:30,3.64,Weekday,Thursday,Light_Load,3.78,0.00
03/06/2018 18:00,3.02,Weekend,Sunday,Light_Load,0.00,16.88
14/10/2018 05:15,2.77,Weekend,Sunday,Light_Load,5.04,0.00
11/07/2018 15:45,38.92,Weekday,Wednesday,Maximum_Load,3.56,0.36
13/03/2018 08:00,6.77,Weekday,Tuesday,Light_Load,7.45,0.00
25/04/2018 20:15,84.56,Weekday,Wednesday,Medium_Load,19.87,0.47
25/02/2018 09:30,4.28,Weekend,Sunday,Light_Load,0.00,16.60
03/07/2018 03:45,3.06,Weekday,Tuesday,Light_Load,4.18,0.00
21/10/2018 11:45,3.02,Weekend,Sunday,Light_Load,0.00,10.08
04/04/2018 11:00,50.76,Weekday,Wednesday,Maximum_Load,21.10,0.00
07/09/2018 19:15,48.42,Weekday,Friday,Medium_Load,24.34,0.00
29/06/2018 22:00,3.78,Weekday,Friday,Medium_Load,0.00,24.84
22/11/2018 06:30,3.13,Weekday,Thursday,Light_Load,2.77,0.00
22/03/2018 07:15,3.31,Weekday,Thursday,Light_Load,4.03,0.00
10/11/2018 00:45,4.90,Weekend,Saturday,Light_Load,7.27,0.00
22/09/2018 05:30,2.59,Weekend,Saturday,Light_Load,4.75,0.00
28/08/2018 18:15,34.49,Weekday,Tuesday,Medium_Load,14.54,0.58
06/09/2018 21:30,3.96,Weekday,Thursday,Medium_Load,0.00,15.84
14/03/2018 08:45,72.86,Weekday,Wednesday,Light_Load,67.90,0.00
25/02/2018 10:30,4.32,Weekend,Sunday,Light_Load,0.00,16.52
27/08/2018 21:45,2.84,Weekday,Monday,Medium_Load,0.00,13.68
26/10/2018 15:45,49.10,Weekday,Friday,Maximum_Load,23.65,0.00
02/02/2018 20:45,42.30,Weekday,Friday,Medium_Load,0.65,0.90
07/11/2018 19:00,65.66,Weekday,Wednesday,Maximum_Load,38.66,0.00
08/05/2018 17:00,64.33,Weekday,Tuesday,Maximum_Load,37.76,0.00
04/01/2018 18:00,65.38,Weekday,Thursday,Maximum_Load,7.09,2.12
19/07/2018 01:15,2.81,Weekday,Thursday,Light_Load,0.00,4.79
28/09/2018 02:30,4.10,Weekday,Friday,Light_Load,7.56,0.00
03/08/2018 22:30,2.81,Weekday,Friday,Light_Load,5.54,0.00
02/09/2018 15:30,31.68,Weekend,Sunday,Maximum_Load,7.49,0.00
21/06/2018 21:30,3.92,Weekday,Thursday,Medium_Load,0.00,19.87
03/02/2018 00:00,38.20,Weekend,Saturday,Light_Load,30.89,0.00
10/11/2018 03:00,3.74,Weekend,Saturday,Light_Load,7.45,0.00
09/06/2018 09:30,3.02,Weekend,Saturday,Light_Load,0.00,16.60
14/06/2018 04:00,2.84,Weekday,Thursday,Light_Load,4.28,0.00
13/08/2018 11:30,81.54,Weekday,Monday,Maximum_Load,47.16,0.00
31/07/2018 18:30,3.42,Weekday,Tuesday,Medium_Load,0.00,4.82
